N,P,K,temperature,humidity,ph,rainfall,label
103,40,44,29.295427860555076,51.09447433155143,7.543795451392852,62.82645428633005,sorghum
80,41,60,29.11386249811982,57.43484734199998,6.4626038839659605,66.17752250313819,sorghum
110,50,51,27.66875654565385,53.704187846969496,6.215897245412052,67.80488208147588,sorghum
94,48,53,27.265977256518397,55.70302739079044,7.094705894247461,49.42857673891462,sorghum
92,53,54,26.29646424243959,51.98682754790662,6.481835343784375,40.15949913301687,sorghum
107,59,52,30.65309046726155,53.0644857530075,7.726343982504739,66.68436546605443,sorghum
83,40,54,29.695495420455963,50.51981720054536,6.430496586912428,41.63799847361162,sorghum
90,47,44,30.216308802134066,55.743871708581096,7.912247459047631,56.97835791227398,sorghum
101,55,54,23.421345242316317,51.65826548706974,5.88994819588569,66.93373904123871,sorghum
83,49,50,28.570843924563853,59.51419413105708,6.523240544616531,63.35617066641365,sorghum
112,45,41,23.52867810854736,42.76881684169203,8.445527717976692,40.19716900455639,sorghum
95,54,53,23.34465399282562,58.52348000308656,7.219154411126129,55.39744359477598,sorghum
115,50,42,23.70534271869952,41.23307215260025,8.378807589931276,57.52342411631631,sorghum
80,43,54,27.75797381155469,51.932005424048754,7.68046738320499,56.5304148238404,sorghum
84,57,44,24.249959964696465,47.55571927161274,5.887692873738998,55.93986623881028,sorghum
108,58,43,27.90796940610653,41.919659607043,6.278634699087541,54.680966930553645,sorghum
90,55,55,21.24644893986259,47.21196134734827,7.013488474869276,67.95216866508805,sorghum
103,47,51,29.788928357770335,49.44502590114946,6.347394249588884,60.15407793024073,sorghum
116,49,47,26.171682221561827,58.34848772511606,6.627194202878209,68.10064016481375,sorghum
113,41,55,22.24359787105373,52.98358187587789,6.425387728074705,51.96070143839971,sorghum
118,51,48,33.88837193716782,42.99204868054576,6.7610026402261685,51.44193007064249,sorghum
116,53,48,21.5423344080334,45.700046750360215,5.840751435336474,50.34730807461211,sorghum
98,60,45,30.50923887151157,44.77581702566339,7.445790951501255,65.26695642117248,sorghum
119,51,44,23.66227574925419,56.10372228813775,5.937451432973585,68.25794226612945,sorghum
88,44,41,33.13951360612677,48.05194836160846,7.080134775150558,43.54596818135892,sorghum
103,56,56,33.13036394644115,46.24247805257863,6.608028637660788,47.26972541572265,sorghum
91,40,57,25.5181019296892,44.101411616859785,5.9241875472853085,49.07877507599071,sorghum
114,57,46,30.891007052157768,48.11443313775471,6.098740876023943,49.07327977013371,sorghum
93,47,41,20.09380042183397,41.01843152310259,8.331487599131979,68.939900703652,sorghum
114,45,51,34.03670410056165,50.64660384410293,7.20440983538962,48.03596337666888,sorghum
113,43,46,30.18882535171044,50.51962968308956,6.062050336080001,44.207456530659655,sorghum
80,41,54,22.9992877350664,48.09801927394541,6.082674163865537,50.63620636956545,sorghum
99,44,45,22.526684094039812,40.74598979887144,7.782292561505118,66.06906077518721,sorghum
85,53,56,34.91751726692793,42.03839827708872,8.131602314312495,62.05562991029419,sorghum
45,24,20,28.814184268528244,36.10470908818187,6.816141066464311,48.18372812328317,millet
74,35,26,30.54646452773073,39.90320150350034,6.663709290237046,54.30317439930715,millet
41,22,39,26.058778094256954,48.84402522341416,6.942806705525558,54.96087612377869,millet
53,32,39,32.21866862702842,31.908462110464598,7.175447091295776,31.470971702470774,millet
79,38,36,34.11419755352131,33.177658266426135,6.059929442374537,46.72078794593142,millet
55,25,23,26.203700812211714,30.595317649211008,6.8953385703663255,56.76253331812174,millet
74,39,20,29.044328141019616,48.89658607291461,6.175877166543748,50.91183734543443,millet
73,21,27,31.261821706793967,46.99101221535521,6.520699606005636,59.49847271372745,millet
48,31,20,27.244427126996744,49.53053888110825,7.161113831369507,44.22133664203545,millet
76,38,26,25.12749544155155,41.87344736484832,7.320574224719831,37.62270882486309,millet
67,38,40,30.96981387149773,39.47546047183428,5.902972423561993,31.137934163167344,millet
53,21,40,27.771095030681916,39.034595518175344,6.356893658928385,34.42135887494247,millet
42,23,32,25.94122229617693,46.07113144258116,7.084459794502919,56.23862200712537,millet
80,29,25,34.87091402991822,49.421676738745965,5.750082762795212,54.13051220005054,millet
60,23,36,31.304953233134302,49.904960132246025,6.568622936932905,53.74999610049343,millet
52,28,32,28.918879796454068,42.5839775486179,7.444002300615613,32.8595676303948,millet
77,26,35,31.965211274740668,41.459624054533606,6.654596094414536,57.57210880473131,millet
48,23,20,30.157292762095743,33.26544954262851,6.398512029635013,32.13547167397496,millet
58,22,29,27.86321329625368,33.671628847288424,5.75250204793142,30.63839242022977,millet
54,21,27,33.563500661599335,49.02213222046311,6.068702255291717,39.563172917138886,millet
40,33,20,27.05870426068863,31.77175701484087,6.425391912073075,33.69149277341969,millet
68,32,40,33.93701581775847,33.076836519344475,7.440183580957974,32.3024902817341,millet
80,23,23,27.82723356218971,49.574470741126746,6.234333146416453,52.886691274497736,millet
42,32,35,27.988473977566105,32.417246773172394,5.67343095488061,57.01879862459177,millet
52,36,21,27.90404201135667,35.302900473674924,6.665799367891092,52.98746437096856,millet
60,24,38,31.08449068328808,37.777295688335386,7.191934447817991,33.31524273353334,millet
55,34,32,32.48191228525598,48.914472173896094,7.3733755827056,34.82239736194217,millet
46,25,28,28.93796208043468,30.29892296624158,6.975632574104116,37.427072009946826,millet
63,25,28,30.45663958098056,38.70626360815857,7.255490976579453,31.671080203139837,millet
54,27,39,28.22589501994941,32.9590258332897,7.335274030304292,58.63098842780033,millet
69,22,25,33.98183427416997,36.99625981154325,6.372014999454212,53.75735120019267,millet
45,23,26,32.40707558251504,38.60781426910241,5.57024132135403,52.05963532142249,millet
64,24,39,34.59767303869744,32.233362487349964,6.2882652165361375,51.87453282103044,millet
72,40,33,26.459202127604485,48.83243417442309,7.041558496055465,56.37852218181602,millet
55,29,34,25.421167058303155,30.8409600988966,7.053958352496978,41.5035110099569,millet
59,37,22,33.33839816494962,44.66372755701856,5.755218308922834,59.366511261070414,millet
63,38,30,28.62507938317353,41.91248715889584,7.219292351554253,58.28802529606607,millet
41,26,36,33.51681369642181,44.6133632292055,6.538650524652123,42.280724050196966,millet
40,27,29,27.4404792850135,45.41002110276308,5.566634990176535,33.50583448701079,millet
67,29,30,29.196276001724044,44.21048163218035,5.809977490763744,31.384798661414223,millet
79,37,35,28.887969377633294,34.39409636626984,5.670564949232024,49.807942347556576,millet
54,35,24,28.01487550241633,39.92010015890044,7.07777485165979,46.72732674553044,millet
46,35,33,26.360743390946297,35.60652389433677,7.433367674517528,42.72404495892592,millet
57,38,22,25.3066805162661,30.955524163833505,6.1356855343020245,44.25747246075511,millet
59,23,36,32.6475822538767,44.49921876139504,6.053287857659985,41.01099820268199,millet
79,32,36,30.79989488627441,32.115156770660626,6.45493465084933,41.60277989749294,millet
48,27,31,29.884492823355608,42.36414479293828,5.973704148723835,31.94593071835645,millet
69,28,22,31.89263531145781,36.43984333059073,5.547937031606132,44.27917165159739,millet
48,31,26,34.68456872601297,43.77991254472492,6.89282678427673,48.24843985702485,millet
46,32,25,34.767062915437336,36.55966967272131,6.756158074829923,51.86484541366593,millet
53,38,25,26.728882002509344,45.405957491054174,5.951662046671912,32.10556514241901,millet
66,36,26,31.966588238172868,48.79827210315183,7.145481112915922,50.99705383271411,millet
50,37,30,31.64533869315813,37.69806097760365,5.64985123595859,47.52861137422941,millet
69,36,40,27.34681253885103,44.22710777361384,6.632650771428077,30.737770908136675,millet
51,40,23,28.96616716327802,40.37578265610691,7.266533564864105,49.76184294251803,millet
79,28,37,25.02143001731906,36.37165707286186,5.8085245475424045,53.14499113700849,millet
64,33,23,26.936519735705104,35.362198637913345,7.497942762815817,35.91182375788007,millet
42,29,22,25.63390156073112,37.46845729879263,5.986092305742334,54.92379638694408,millet
64,27,38,34.00804314174597,31.10510189305884,6.621111749079164,52.68719024065179,millet
51,24,31,25.29217068327741,37.66590177676268,5.733435640251766,55.38810374134599,millet
57,34,30,28.22478059772138,44.33892124178181,7.35687571991939,31.566677154459548,millet
54,39,30,29.372339027724987,42.13483075341723,5.654354296371096,50.890959889050094,millet
67,22,24,28.68779467388457,35.290225604770384,7.378359365951322,35.71265126062161,millet
65,35,25,27.649579902492032,31.56917491272243,5.720771415582103,56.120524055232494,millet
60,35,22,32.53398418404113,37.96071143376376,6.750374204688265,32.80988605703985,millet
72,24,26,26.470758695362388,33.7258806346503,6.2129141776349455,33.3118042740962,millet
69,27,20,32.01974161979382,44.8519002210258,6.496343457745816,37.90061481436996,millet
40,30,40,31.54013351956969,38.98054381936013,5.95477636918876,48.29573110712391,millet
73,34,24,30.21614729790445,44.51619605668877,6.055968603032326,39.73030513339289,millet
77,32,25,34.629803775905486,47.35913105769967,5.93207365712677,38.34455806341025,millet
45,38,31,34.83846148711746,37.06237527906444,6.304240997366307,40.59956664040824,millet
45,32,23,29.96695272110193,41.430874042345216,5.993136054980811,34.36185990778009,millet
74,31,40,31.23723227899471,34.253078334848944,6.265824749223757,51.84757023837186,millet
49,33,30,25.32702951631843,44.90353480200291,6.31146600352326,37.843359881206354,millet
55,33,26,34.92306195565895,42.92556363135837,7.320516895026829,30.520422433384358,millet
61,40,35,32.9559241974126,35.884721044110094,6.0804594257713225,57.472413244880826,millet
47,39,24,32.65654888369575,41.29261304709601,6.444933841195579,35.633522221544965,millet
50,22,29,25.50940904384788,36.04930499891959,6.609806294022742,41.78317955781917,millet
40,34,35,27.020673121115543,39.73218200019542,5.502015958001668,47.1421318704488,millet
75,39,33,27.790158896035194,49.66477888330408,5.89425928984407,35.04957689113897,millet
71,37,40,25.369445076741485,33.50406355913005,5.825354507398455,39.355238337990976,millet
49,40,23,34.61662768924057,32.85600169584407,6.162355088516312,47.8820337326635,millet
77,25,32,26.24847622528297,44.48077040158071,5.970335323296501,59.64303237001253,millet
64,21,39,31.136808653797445,30.65232176130803,6.124401611212534,36.65404077735775,millet
63,33,31,27.345840655931266,30.42324432358812,6.81882452517216,33.191884462327174,millet
76,35,29,30.247807364403435,40.530046804357625,6.720927882069108,55.22394007406493,millet
57,20,22,28.00813664068197,41.008458086077496,6.567264915174915,46.34717579770871,millet
69,31,26,32.24962218866833,48.0357185416179,7.288651026833602,56.04206835225055,millet
77,32,22,32.572558118664475,38.25337252375407,7.197603798666988,49.91812016481912,millet
71,24,35,26.54157734622021,40.78796230772895,6.826767517991364,53.63412913897582,millet
57,26,30,27.573456945230443,31.588074954470294,6.9346336267604105,50.795421520357856,millet
56,21,37,29.55292402137898,45.31787919862779,5.958299480070879,40.49471450771571,millet
51,36,23,34.370637281333345,34.08017670017067,6.734535933620071,36.74768101370528,millet
52,38,28,31.25392042480459,37.473092473941534,7.006463804723142,44.21139677149783,millet
57,35,40,28.62998648729781,40.953455336361856,5.597415160598794,50.26474334243348,millet
67,30,36,28.587526952073738,35.06294424923082,6.87576283528033,49.59820291709096,millet
70,23,38,30.239708431534996,46.46677673021823,6.217386415286881,40.552748147946055,millet
46,35,32,31.92811897111956,44.49284975747037,5.854077017288837,44.52419469738862,millet
48,30,36,29.74942856218337,44.83737666201894,5.691574151679891,34.39389133724978,millet
40,27,34,32.65512082817297,34.54030343814062,6.033442830524318,46.54221075488962,millet
100,57,50,21.00270133215213,57.04448740264176,6.860152375583387,43.61382086221894,quinoa
95,59,53,24.566991246536865,56.08327778528907,6.797202237500677,34.11188913501197,quinoa
83,58,40,23.78508719935209,53.457584887132114,8.490521793244579,30.15562676750996,quinoa
66,57,43,16.46214015622182,44.08575668679071,6.369884965901823,47.58385800567985,quinoa
76,55,56,19.760110999225923,41.83890256051238,7.194483458608658,41.919976477185685,quinoa
100,44,51,21.195430975225968,53.47732744148973,7.887577834638284,44.33556956808045,quinoa
76,57,58,17.197410689175506,48.84643621324193,7.3011495862965585,44.93265886884844,quinoa
98,50,56,23.113427379104397,48.11358229224692,6.8163538778154455,41.08468621207534,quinoa
80,44,52,21.600341506186023,59.700350731822425,8.392300147868024,38.02127800048173,quinoa
99,50,56,19.980753601766217,58.48683726365947,8.293972020002876,42.09875555237754,quinoa
80,49,54,21.007066103582357,53.7461710739172,8.383602238759707,31.152169156968007,quinoa
88,48,47,22.1727782519932,46.60001875587829,7.406607843714435,48.71756609704363,quinoa
74,55,50,18.013562066859013,45.55011373250059,8.111564426874303,46.60554892697981,quinoa
72,59,57,19.631147962705658,47.75121204645756,6.840674339440356,40.655915310980994,quinoa
70,41,56,20.87779426367314,59.374494673057086,6.480004021277728,47.86406855078789,quinoa
87,46,60,23.046910415885847,42.3858180664913,6.443689578630991,30.5555992978331,quinoa
99,54,44,16.121705822156716,44.82522084392835,7.710987018429894,30.143325873024686,quinoa
79,52,45,20.272370169143024,56.90628779622584,7.444163118784196,46.45052637172144,quinoa
88,49,41,24.62661714125162,40.57301978080908,7.76331513538341,37.66088970212556,quinoa
70,50,42,17.242605029711445,40.25671816088627,8.08868667629637,41.98944306326749,quinoa
88,48,47,22.98496614566176,46.44338773781672,8.026639520292761,38.5266601951298,quinoa
94,53,40,24.72767224708993,43.12060153131796,6.117664846970377,47.1561333819229,quinoa
91,41,59,22.83014878764736,56.34964252919061,7.685718931664892,37.228227668913625,quinoa
79,51,51,19.562811833189613,43.558500440037164,8.12602877923916,35.86821839049409,quinoa
72,53,53,16.408956521115385,46.255843417011256,8.090587390399229,41.98555103024539,quinoa
99,47,49,20.55247934027973,58.43414706576026,7.983995390906488,40.919938749562014,quinoa
84,48,41,24.297968165367596,45.656594151319055,8.280009020264988,39.24196223143576,quinoa
64,59,53,16.25539053900324,52.3321557850748,8.472266343105787,43.81926431623954,quinoa
96,59,40,19.326620688862985,40.81230871921055,7.229778643503639,48.0368554532713,quinoa
64,56,60,19.045209048952117,44.20439925373623,8.058441510376458,31.61410280274833,quinoa
98,58,42,23.228666607227296,48.89420844109952,6.414407123968096,38.86749127360909,quinoa
94,55,56,16.510689924571345,42.97440537147555,6.396512183830345,32.312075047713584,quinoa
